Estacao 000571
Inicio 20200916000000
Fim 20200930235000
CH01 Dia do ino (de 10 minutos) de medicao [AAAAMMDD]
CH02 Horario do ino (de 10 minutos) de medicao [hhmmss]
CH03 C intervalo, com "0" indicando medicao sem erro
CH04 Pressao do ar [hPa]: media do intervalo
CH05 Temperatura do ar [C] : media do intervalo
CH06 Umidade relativa do ar [% rel]: media do intervalo
CH07 Anemometro superior (89m), velocidade do vento [m/s]: media do intervalo
CH08 Anemometro superior (89m), velocidade do vento [m/s]: maximo do intervalo
CH09 Anemometro superior (89m), velocidade do vento [m/s]:minimo do intervalo
CH10 Anemometro superior (89m), velocidade do vento [m/s]: desvio padrao do intervalo
CH11 Wind Vane superior (86m), direcao de vento []: media do intervalo
CH12 Wind Vane superior (86m), direcao de vento []: desvio padrao do intervalo
CH13 Anemometro 2 (60m), velocidade do vento [m/s]: media do intervalo
CH14 Anemometro 2 (60m), velocidade do vento [m/s]: maximo do intervalo
CH15 Anemometro 2 (60m), velocidade do vento [m/s]:minimo do intervalo
CH16 Anemometro 2 (60m), velocidade do vento [m/s]: desvio padrao do intervalo
CH17 Wind Vane 2 (30m), direcao de vento []: media do intervalo
CH18 Wind Vane 2 (30m), direcao de vento []: desvio padrao do intervalo
CH19 Anemometro 3 (87,5m), velocidade do vento [m/s]: media do intervalo
CH20 Anemometro 3 (87,5m), velocidade do vento [m/s]: maximo do intervalo
CH21 Anemometro 3 (87,5m), velocidade do vento [m/s]:minimo do intervalo
CH22 Anemometro 3 (87,5m), velocidade do vento [m/s]: desvio padrao do intervalo
CH23 Inexistente
CH24 Inexistente
CH01    |CH02   |CH03 |CH04 |CH05 |CH06 |CH07 |CH08 |CH09 |CH10 |CH11 |CH12 |CH13 |CH14 |CH15 |CH16 |CH17 |CH18 |CH19 |CH20 |CH21 |CH22 |CH23 |CH24 |
dados
20200919| 092000|    0| 1005| 13,4| 73,0| 8,04|10,41| 3,39| 1,15|  188|    8| 6,86|10,73| 3,59| 1,48|  169|    8| 8,03|10,45| 3,63| 1,14|   - |   - |
20200919| 093000|    0| 1005| 13,4| 71,6| 8,82|11,97| 5,65| 1,18|  186|    9| 7,64|11,06| 4,19| 1,32|  165|    9| 8,76|12,19| 5,84| 1,19|   - |   - |
20200919| 094000|    0| 1005| 13,4| 69,0| 8,53|10,87| 5,47| 1,09|  189|    7| 6,96|10,60| 3,40| 1,46|  173|    8| 8,53|10,81| 4,97| 1,11|   - |   - |
20200919| 095000|    0| 1005| 13,3| 66,1| 9,93|11,88| 7,27| 0,94|  188|    5| 8,05|11,84| 4,14| 1,39|  167|    8| 9,88|12,19| 7,17| 0,96|   - |   - |
20200919| 100000|    0| 1005| 13,3| 63,0| 9,27|12,11| 5,84| 1,34|  190|    9| 8,01|12,35| 4,10| 1,66|  174|    8| 9,27|11,78| 6,02| 1,31|   - |   - |
20200919| 101000|    0| 1006| 13,4| 60,2| 9,61|11,79| 6,30| 1,09|  189|   12| 7,76|10,78| 4,88| 1,36|  171|    8| 9,54|11,69| 6,21| 1,12|   - |   - |
20200919| 102000|    0| 1006| 13,4| 58,0| 8,54|11,01| 5,28| 1,15|  190|   11| 6,69| 9,40| 3,73| 1,06|  170|    8| 8,51|10,77| 5,24| 1,15|   - |   - |
20200919| 103000|    0| 1006| 13,5| 55,7| 9,49|11,61| 4,96| 1,47|  193|   10| 7,49|10,18| 3,82| 1,26|  174|    8| 9,47|11,60| 4,87| 1,47|   - |   - |
20200919| 104000|    0| 1006| 13,5| 55,6| 8,67|11,14| 5,47| 1,36|  197|    9| 6,36|10,23| 3,73| 1,42|  180|    8| 8,66|11,18| 5,52| 1,31|   - |   - |
20200919| 105000|    0| 1006| 13,6| 54,5| 7,65|10,87| 4,87| 1,13|  192|   13| 5,85| 9,08| 3,40| 1,11|  176|    9| 7,63|10,72| 5,01| 1,12|   - |   - |
20200919| 110000|    0| 1006| 13,6| 53,7| 9,31|11,01| 7,04| 0,69|  190|   18| 7,21|10,37| 4,05| 1,28|  174|    8| 9,27|11,00| 7,27| 0,69|   - |   - |
20200919| 111000|    0| 1006| 13,5| 56,6| 9,20|11,79| 5,19| 1,20|  193|   12| 7,28|11,10| 3,59| 1,52|  176|    8| 9,17|11,50| 5,15| 1,20|   - |   - |
20200919| 112000|    0| 1007| 13,5| 55,7| 9,12|11,65| 5,79| 1,10|  194|   11| 7,64|11,24| 4,88| 1,24|  178|    7| 9,14|11,23| 5,98| 1,07|   - |   - |
20200919| 113000|    0| 1007| 13,5| 55,7|10,62|13,63| 6,53| 1,43|  194|   11| 8,97|12,53| 5,16| 1,36|  179|    8|10,62|13,71| 6,39| 1,42|   - |   - |
20200919| 114000|    0| 1007| 13,3| 55,1|11,98|14,14| 8,75| 1,05|  187|   12| 8,74|13,36| 4,97| 1,70|  170|   10|11,91|14,22| 8,28| 1,08|   - |   - |
20200919| 115000|    0| 1007| 13,2| 56,4|10,90|13,91| 7,59| 1,16|  188|   11| 8,63|12,44| 5,39| 1,50|  169|    9|10,87|14,45| 7,91| 1,12|   - |   - |
20200919| 120000|    0| 1007| 13,2| 54,6|10,45|13,50| 6,62| 1,34|  187|    9| 8,85|12,53| 4,93| 1,58|  167|    7|10,42|13,80| 6,21| 1,36|   - |   - |
20200919| 121000|    0| 1007| 13,2| 56,4|11,49|14,70| 6,90| 1,34|  184|   10| 9,46|14,01| 3,59| 1,98|  168|    8|11,43|14,54| 7,45| 1,39|   - |   - |
20200919| 122000|    0| 1007| 13,3| 58,3|11,69|15,11| 7,45| 1,35|  181|   11|10,14|14,14| 5,71| 1,93|  163|    9|11,61|14,86| 7,63| 1,37|   - |   - |
20200919| 123000|    0| 1007| 13,4| 59,4|11,75|14,42| 8,33| 1,19|  179|   13|10,31|14,14| 5,71| 1,88|  164|    8|11,57|14,17| 7,50| 1,25|   - |   - |
20200919| 124000|    0| 1007| 13,1| 60,9|11,51|14,97| 6,39| 1,84|  176|   17| 9,49|14,56| 4,69| 2,29|  160|    9|11,22|14,36| 6,25| 1,71|   - |   - |
20200919| 125000|    0| 1007| 12,9| 59,1|11,67|14,60| 7,50| 1,47|  181|   15| 9,80|13,59| 5,39| 1,85|  164|    8|11,58|14,45| 6,90| 1,51|   - |   - |
20200919| 130000|    0| 1007| 12,7| 55,2|12,52|15,25| 7,68| 1,29|  181|   10| 9,99|13,91| 4,97| 1,76|  164|    7|12,42|15,23| 7,96| 1,36|   - |   - |
20200919| 131000|    0| 1007| 12,6| 57,7|11,27|14,79| 6,02| 1,65|  180|   12| 9,18|14,47| 5,29| 1,77|  162|   10|11,10|14,68| 6,67| 1,69|   - |   - |
20200919| 132000|    0| 1007| 12,4| 57,6|11,65|14,19| 7,82| 1,37|  179|   10|10,07|13,64| 5,71| 1,52|  161|    8|11,53|14,26| 7,82| 1,38|   - |   - |
20200919| 133000|    0| 1007| 12,5| 59,2|12,27|14,60| 7,17| 1,40|  182|   16|10,34|14,47| 5,94| 1,77|  164|    8|12,20|14,49| 6,99| 1,45|   - |   - |
20200919| 134000|    0| 1007| 12,6| 57,4|11,55|15,11| 6,30| 1,84|  178|   15| 9,82|15,99| 4,88| 2,04|  161|    9|11,39|15,23| 6,58| 1,85|   - |   - |
20200919| 135000|    0| 1007| 12,6| 59,5|11,46|14,65| 6,81| 1,35|  183|   14| 9,77|13,87| 5,66| 1,76|  169|   10|11,42|14,31| 7,04| 1,35|   - |   - |
20200919| 140000|    0| 1007| 12,4| 60,4|11,37|13,91| 7,50| 1,23|  177|   15|10,65|14,05| 5,62| 1,68|  157|    8|11,15|14,17| 7,27| 1,26|   - |   - |
20200919| 141000|    0| 1007| 12,4| 61,1|10,91|14,37| 5,70| 1,96|  176|   13|10,10|13,91| 5,06| 1,82|  158|    9|10,65|14,31| 5,38| 1,94|   - |   - |
20200919| 142000|    0| 1007| 12,4| 61,1|11,37|14,14| 6,48| 1,53|  177|   16| 9,92|13,87| 5,52| 1,81|  163|   10|11,20|14,22| 6,48| 1,61|   - |   - |
20200919| 143000|    0| 1007| 12,2| 60,5|11,61|14,33| 7,31| 1,53|  173|   17|10,19|14,60| 5,57| 1,96|  157|    8|11,21|14,13| 7,04| 1,44|   - |   - |
20200919| 144000|    0| 1007| 12,3| 60,5|11,22|14,23| 6,48| 1,28|  173|   19|10,10|13,73| 5,89| 1,48|  160|    8|10,83|14,36| 6,71| 1,28|   - |   - |
20200919| 145000|    0| 1007| 12,1| 63,0|11,45|14,05| 5,70| 1,49|  170|   15|10,05|13,41| 5,16| 1,84|  155|    8|10,94|13,90| 5,47| 1,48|   - |   - |
20200919| 150000|    0| 1007| 12,1| 63,6|11,14|13,77| 6,71| 1,40|  175|   19|10,42|13,13| 6,77| 1,30|  156|    7|10,82|13,76| 6,99| 1,40|   - |   - |
20200919| 151000|    0| 1007| 12,2| 61,9|10,36|13,17| 6,25| 1,34|  176|   21| 9,22|12,85| 5,20| 1,46|  158|    9|10,18|12,79| 6,25| 1,30|   - |   - |
20200919| 152000|    0| 1007| 12,2| 61,7|10,54|13,36| 6,90| 1,17|  176|   17| 9,37|13,36| 5,25| 1,67|  160|    9|10,24|13,02| 6,76| 1,19|   - |   - |
20200919| 153000|    0| 1007| 12,1| 62,0|10,01|13,40| 6,99| 0,99|  175|   17| 8,51|12,53| 3,91| 1,70|  161|    8| 9,73|13,57| 6,94| 1,06|   - |   - |
20200919| 154000|    0| 1007| 12,2| 63,2| 8,96|12,21| 4,68| 1,26|  175|   17| 8,27|12,30| 4,33| 1,39|  159|    7| 8,79|11,60| 4,37| 1,23|   - |   - |
20200919| 155000|    0| 1007| 12,3| 64,1| 7,57| 9,85| 4,55| 0,81|  172|   19| 7,26|10,04| 4,10| 1,08|  154|    8| 7,25| 9,25| 4,41| 0,76|   - |   - |
20200919| 160000|    0| 1008| 12,4| 65,6| 7,68|11,84| 3,81| 1,76|  169|   14| 7,11|11,93| 3,87| 1,79|  155|    9| 7,28|11,14| 3,54| 1,59|   - |   - |
20200919| 161000|    0| 1008| 12,2| 66,3| 9,97|11,97| 6,90| 1,03|  173|   22| 8,70|12,07| 4,93| 1,38|  157|    8| 9,60|12,06| 6,58| 1,03|   - |   - |
20200919| 162000|    0| 1008| 12,0| 67,3|10,12|13,08| 6,16| 1,05|  173|   17| 8,39|11,93| 4,97| 1,50|  158|    8| 9,79|12,93| 6,35| 1,10|   - |   - |
20200919| 163000|    0| 1008| 12,1| 68,3| 9,78|12,99| 5,47| 1,46|  170|   11| 8,51|12,49| 3,96| 1,79|  153|    9| 9,39|12,84| 5,56| 1,39|   - |   - |
20200919| 164000|    0| 1008| 11,9| 68,9|10,98|13,45| 6,85| 1,36|  174|   19| 8,23|12,07| 4,05| 1,46|  160|    8|10,62|13,57| 6,35| 1,42|   - |   - |
20200919| 165000|    0| 1008| 11,6| 69,8|11,44|14,23| 7,22| 1,34|  172|   24| 9,19|13,82| 3,87| 1,76|  158|    8|11,11|14,36| 7,45| 1,32|   - |   - |
20200919| 170000|    0| 1008| 11,2| 71,4| 9,79|12,16| 6,71| 1,14|  178|   20| 7,26|10,09| 4,28| 1,10|  165|   11| 9,48|12,15| 6,67| 1,01|   - |   - |
20200919| 171000|    0| 1008| 11,4| 72,6|10,58|13,59| 7,64| 1,01|  177|   18| 8,29|11,52| 4,74| 1,35|  161|   10|10,32|13,85| 7,68| 1,10|   - |   - |
20200919| 172000|    0| 1008| 11,3| 72,9|10,01|12,99| 7,04| 1,24|  185|   14| 7,51|10,92| 4,05| 1,61|  170|    8| 9,98|12,98| 6,67| 1,27|   - |   - |
20200919| 173000|    0| 1008| 11,1| 73,3| 9,18|11,74| 6,39| 1,02|  190|   21| 6,98|11,10| 3,68| 1,32|  176|    9| 9,12|11,64| 6,16| 1,03|   - |   - |
20200919| 174000|    0| 1008| 11,0| 74,0| 7,11| 9,85| 4,82| 0,99|  192|   18| 5,29| 8,98| 2,94| 1,00|  177|   10| 7,10| 9,94| 4,83| 0,97|   - |   - |
20200919| 175000|    0| 1008| 11,1| 75,1| 8,64|11,10| 6,07| 1,18|  187|   17| 5,90|10,41| 2,85| 1,48|  173|    9| 8,59|11,14| 5,89| 1,18|   - |   - |
20200919| 180000|    0| 1009| 11,2| 75,0| 8,66|11,47| 6,34| 0,91|  190|   20| 5,98| 9,35| 3,54| 1,08|  175|    8| 8,62|11,46| 6,16| 0,92|   - |   - |
20200919| 181000|    0| 1009| 11,1| 75,0| 8,37|11,24| 5,24| 1,30|  189|   17| 5,84|10,14| 3,31| 1,13|  173|    9| 8,33|10,91| 5,24| 1,28|   - |   - |
20200919| 182000|    0| 1009| 11,0| 75,1| 9,10|12,67| 5,51| 1,34|  183|   15| 6,86|10,55| 3,54| 1,46|  168|    9| 8,98|12,29| 5,61| 1,29|   - |   - |
20200919| 183000|    0| 1009| 10,6| 74,6| 8,11|12,02| 5,28| 1,35|  186|   21| 5,97|10,27| 3,17| 1,37|  172|    8| 8,08|12,19| 5,47| 1,32|   - |   - |
20200919| 184000|    0| 1009| 10,2| 75,9| 7,67| 9,16| 5,47| 0,68|  189|   15| 4,82| 6,86| 2,94| 0,70|  172|    8| 7,60| 9,16| 5,29| 0,67|   - |   - |
20200919| 185000|    0| 1009| 10,4| 75,1| 7,90| 9,67| 6,44| 0,54|  191|   22| 5,08| 6,91| 3,17| 0,70|  177|    6| 7,84| 9,43| 6,71| 0,51|   - |   - |
20200919| 190000|    0| 1009| 10,3| 74,3| 7,57| 8,93| 6,11| 0,56|  193|   14| 4,67| 6,40| 2,90| 0,65|  179|    7| 7,50| 9,02| 5,98| 0,54|   - |   - |
20200919| 191000|    0| 1009| 10,3| 73,7| 8,70| 9,95| 6,81| 0,52|  193|   19| 4,75| 6,86| 2,99| 0,70|  177|    7| 8,64| 9,94| 6,35| 0,54|   - |   - |
20200919| 192000|    0| 1009| 10,3| 72,6| 8,56| 9,67| 6,99| 0,45|  199|    8| 5,18| 7,00| 3,73| 0,62|  186|    7| 8,46| 9,71| 6,90| 0,44|   - |   - |
20200919| 193000|    0| 1009| 10,3| 72,3| 8,34| 9,48| 6,99| 0,36|  199|    5| 5,16| 6,91| 3,36| 0,64|  185|    6| 8,25| 9,30| 6,99| 0,35|   - |   - |
20200919| 194000|    0| 1009| 10,4| 71,9| 7,93| 8,52| 7,13| 0,26|  197|    5| 5,01| 6,31| 3,64| 0,48|  187|    5| 7,85| 8,56| 7,04| 0,26|   - |   - |
20200919| 195000|    0| 1010| 10,3| 71,7| 7,75| 8,61| 6,81| 0,24|  198|    2| 4,70| 5,80| 3,64| 0,42|  187|    5| 7,67| 8,38| 6,53| 0,24|   - |   - |
20200919| 200000|    0| 1010| 10,4| 71,8| 8,18| 8,89| 7,17| 0,32|  194|   20| 5,23| 6,72| 4,05| 0,47|  184|    4| 8,12| 8,88| 7,08| 0,33|   - |   - |
20200919| 201000|    0| 1010| 10,5| 71,7| 7,76| 8,52| 6,90| 0,31|  190|   32| 5,14| 6,49| 3,77| 0,45|  186|    4| 7,74| 8,38| 7,04| 0,29|   - |   - |
20200919| 202000|    0| 1010| 10,6| 71,2| 6,99| 7,68| 6,34| 0,21|  191|   38| 4,39| 5,34| 3,27| 0,43|  190|    4| 6,94| 7,59| 6,35| 0,22|   - |   - |
20200919| 203000|    0| 1010| 10,5| 70,8| 6,33| 7,08| 5,51| 0,30|  196|    6| 3,77| 4,74| 2,94| 0,29|  194|    5| 6,26| 7,04| 5,52| 0,31|   - |   - |
20200919| 204000|    0| 1010| 10,4| 71,0| 6,70| 7,45| 5,65| 0,28|  198|    6| 4,44| 5,20| 3,31| 0,35|  192|    4| 6,60| 7,45| 5,61| 0,26|   - |   - |
20200919| 205000|    0| 1010| 10,4| 69,8| 7,69| 8,38| 6,34| 0,35|  199|    5| 4,98| 6,54| 4,05| 0,35|  191|    3| 7,60| 8,38| 6,30| 0,35|   - |   - |
20200919| 210000|    0| 1010| 10,4| 68,5| 8,06| 8,84| 7,22| 0,27|  199|    5| 5,14| 5,98| 4,46| 0,27|  190|    3| 7,95| 8,74| 7,04| 0,27|   - |   - |
20200919| 211000|    0| 1010| 10,6| 66,9| 8,66| 9,44| 7,50| 0,31|  197|    2| 5,13| 6,08| 4,28| 0,31|  187|    3| 8,59| 9,20| 7,36| 0,33|   - |   - |
20200919| 212000|    0| 1010| 10,7| 64,4| 8,96|10,08| 7,91| 0,36|  192|   18| 5,66| 7,00| 4,56| 0,50|  184|    3| 8,89|10,03| 8,05| 0,34|   - |   - |
20200919| 213000|    0| 1010| 10,6| 62,4| 9,12|10,04| 7,96| 0,34|  196|    4| 5,64| 6,72| 4,74| 0,29|  183|    3| 9,07| 9,94| 7,96| 0,34|   - |   - |
20200919| 214000|    0| 1010| 10,4| 62,1| 9,23|10,04| 8,19| 0,29|  198|    3| 5,20| 6,54| 3,87| 0,46|  185|    4| 9,14| 9,89| 8,01| 0,29|   - |   - |
20200919| 215000|    0| 1010| 10,1| 62,7| 9,19| 9,85| 8,61| 0,22|  200|    2| 4,87| 6,03| 3,64| 0,40|  185|    4| 9,09| 9,85| 8,47| 0,22|   - |   - |
20200919| 220000|    0| 1010| 10,0| 64,6| 9,47|10,18| 8,79| 0,21|  198|    5| 4,98| 6,08| 3,77| 0,48|  185|    4| 9,36|10,26| 8,70| 0,23|   - |   - |
20200919| 221000|    0| 1010|  9,8| 65,3| 9,37|10,27| 8,24| 0,27|  200|    2| 5,46| 6,49| 4,51| 0,34|  186|    3| 9,24| 9,99| 8,33| 0,28|   - |   - |
20200919| 222000|    0| 1010|  9,7| 66,1| 8,99| 9,85| 7,96| 0,27|  200|    1| 4,91| 6,12| 3,45| 0,54|  188|    5| 8,89| 9,89| 7,96| 0,29|   - |   - |
20200919| 223000|    0| 1010|  9,6| 66,8| 8,89|10,08| 7,68| 0,42|  201|    2| 4,77| 6,54| 3,27| 0,61|  187|    5| 8,82|10,03| 7,59| 0,41|   - |   - |
20200919| 224000|    0| 1010|  9,6| 66,8| 8,51| 9,99| 7,17| 0,53|  204|    6| 5,78| 7,32| 4,79| 0,48|  187|    3| 8,43| 9,99| 6,99| 0,56|   - |   - |
20200919| 225000|    0| 1010|  9,5| 67,5| 8,93|11,19| 7,04| 0,70|  202|    6| 5,97| 8,06| 4,14| 0,54|  187|    4| 8,84|11,14| 7,17| 0,67|   - |   - |
20200919| 230000|    0| 1010|  9,5| 67,0| 9,02|10,82| 6,44| 0,75|  204|    5| 5,79| 8,80| 3,87| 0,81|  189|    5| 8,93|10,86| 6,53| 0,75|   - |   - |
20200919| 231000|    0| 1010|  9,4| 66,7| 8,75|10,96| 6,39| 0,78|  205|    4| 5,69| 8,39| 3,73| 0,65|  190|    5| 8,67|11,00| 6,25| 0,80|   - |   - |
20200919| 232000|    0| 1010|  9,2| 67,7| 7,73| 9,39| 5,24| 0,71|  212|    6| 4,82| 6,35| 3,04| 0,62|  196|    6| 7,63| 9,11| 5,10| 0,70|   - |   - |
20200919| 233000|    0| 1010|  9,2| 69,0| 7,46| 8,93| 5,56| 0,59|  215|    6| 4,96| 6,45| 3,54| 0,47|  199|    6| 7,37| 8,79| 6,21| 0,54|   - |   - |
20200919| 234000|    0| 1010|  9,2| 69,7| 6,22| 7,22| 4,87| 0,59|  221|    4| 4,84| 5,71| 3,64| 0,44|  206|    4| 6,47| 7,13| 5,66| 0,35|   - |   - |
20200919| 235000|    0| 1010|  9,0| 70,7| 5,98| 6,94| 4,82| 0,40|  220|   22| 4,20| 5,11| 3,04| 0,37|  211|    5| 6,20| 6,90| 5,66| 0,22|   - |   - |
20200920| 000000|    0| 1010|  8,9| 71,4| 6,84| 8,38| 4,96| 0,61|  218|   27| 4,64| 5,57| 3,40| 0,38|  206|    5| 6,87| 8,19| 5,89| 0,46|   - |   - |
20200920| 001000|    0| 1010|  8,7| 71,0| 7,51| 8,52| 6,07| 0,48|  219|   40| 5,04| 6,12| 3,31| 0,44|  205|    4| 7,81| 8,42| 6,71| 0,31|   - |   - |
20200920| 002000|    0| 1010|  8,6| 69,4| 6,43| 8,06| 4,13| 0,72|  224|   18| 4,08| 5,98| 2,71| 0,63|  215|    8| 6,73| 8,42| 4,14| 0,86|   - |   - |
20200920| 003000|    0| 1010|  8,5| 68,5| 6,44| 8,61| 4,68| 0,71|  226|   24| 5,25| 6,58| 3,31| 0,58|  219|    6| 6,71| 8,74| 4,83| 0,71|   - |   - |
20200920| 004000|    0| 1010|  8,6| 65,9| 6,05| 7,73| 3,90| 0,63|  217|   34| 4,98| 6,17| 3,31| 0,49|  213|    6| 6,26| 7,73| 4,60| 0,46|   - |   - |
20200920| 005000|    0| 1010|  8,4| 64,9| 7,77| 8,79| 6,44| 0,45|  211|   13| 4,99| 6,40| 3,45| 0,42|  205|    5| 7,67| 8,70| 6,21| 0,45|   - |   - |
20200920| 010000|    0| 1010|  8,2| 63,8| 8,13| 9,48| 6,85| 0,47|  212|    7| 4,76| 6,40| 3,45| 0,52|  202|    5| 7,95| 9,25| 6,58| 0,49|   - |   - |
20200920| 011000|    0| 1009|  7,9| 64,2| 8,25| 9,95| 6,62| 0,58|  213|   15| 3,86| 4,97| 2,67| 0,45|  201|    5| 8,06| 9,71| 6,53| 0,58|   - |   - |
20200920| 012000|    0| 1009|  8,1| 62,9| 9,90|11,51| 7,68| 0,90|  215|   13| 3,93| 6,12| 2,39| 0,72|  200|    6| 9,56|10,95| 7,40| 0,90|   - |   - |
20200920| 013000|    0| 1010|  9,0| 55,5|11,45|12,16|10,27| 0,32|  219|   11| 6,06| 7,78| 3,77| 0,90|  198|    5|11,32|12,06|10,40| 0,37|   - |   - |
20200920| 014000|    0| 1009|  9,6| 53,3|11,05|11,88|10,18| 0,36|  220|   15| 6,21| 7,64| 4,74| 0,53|  198|    4|11,42|11,92|10,91| 0,18|   - |   - |
20200920| 015000|    0| 1009|  9,6| 54,2|10,75|11,74| 9,67| 0,42|  220|   17| 6,34| 7,51| 4,83| 0,43|  200|    4|11,07|11,69|10,35| 0,27|   - |   - |
20200920| 020000|    0| 1010|  9,6| 54,2| 9,86|10,91| 8,42| 0,40|  221|   16| 6,14| 7,55| 4,19| 0,50|  202|    4|10,49|10,95| 9,71| 0,19|   - |   - |
20200920| 021000|    0| 1009|  9,7| 54,8| 8,82| 9,85| 7,73| 0,40|  223|   14| 5,72| 6,95| 4,10| 0,46|  201|    3| 9,75|10,58| 9,07| 0,31|   - |   - |
20200920| 022000|    0| 1009|  9,6| 55,8| 8,01| 9,35| 6,71| 0,37|  223|   11| 4,87| 6,08| 3,54| 0,46|  202|    4| 8,97|10,08| 8,33| 0,23|   - |   - |
20200920| 023000|    0| 1009|  9,6| 56,2| 8,46| 9,76| 7,41| 0,35|  221|   19| 5,48| 6,54| 3,87| 0,43|  199|    3| 9,25| 9,89| 8,65| 0,25|   - |   - |
20200920| 024000|    0| 1009|  9,6| 57,1| 8,03| 8,98| 6,62| 0,44|  221|   15| 4,48| 5,57| 3,59| 0,40|  204|    4| 8,72| 9,25| 8,24| 0,19|   - |   - |
20200920| 025000|    0| 1009|  9,5| 58,0| 8,19| 9,16| 6,62| 0,44|  221|   14| 4,13| 5,11| 3,27| 0,36|  207|    4| 8,82| 9,39| 7,96| 0,22|   - |   - |
20200920| 030000|    0| 1009|  9,6| 59,1| 7,10| 8,56| 5,01| 0,59|  225|   20| 4,84| 5,89| 3,59| 0,46|  210|    4| 7,61| 8,84| 4,87| 0,69|   - |   - |
20200920| 031000|    0| 1009|  9,5| 59,7| 5,52| 7,82| 3,72| 0,83|  225|   33| 3,88| 5,62| 2,71| 0,47|  210|    5| 5,68| 7,77| 3,95| 0,79|   - |   - |
20200920| 032000|    0| 1009|  9,6| 60,9| 5,93| 6,94| 3,53| 0,78|  235|   61| 3,64| 4,69| 2,67| 0,35|  216|    7| 5,89| 6,94| 3,86| 0,68|   - |   - |
20200920| 033000|    0| 1009|  9,6| 61,2| 6,55| 6,99| 6,02| 0,18|  244|   50| 3,73| 4,74| 2,90| 0,32|  221|    5| 6,46| 6,85| 5,93| 0,19|   - |   - |
20200920| 034000|    0| 1009|  9,7| 60,5| 5,72| 6,39| 3,81| 0,59|  247|   39| 3,44| 4,33| 2,76| 0,27|  229|    5| 5,59| 6,30| 3,59| 0,61|   - |   - |
20200920| 035000|    0| 1009|  9,7| 60,0| 5,34| 6,39| 3,16| 0,63|  245|   31| 3,53| 4,88| 2,99| 0,23|  232|    4| 5,23| 6,48| 3,36| 0,64|   - |   - |
20200920| 040000|    0| 1009|  9,8| 57,5| 5,54| 6,53| 3,85| 0,66|  246|   27| 3,66| 4,74| 3,04| 0,26|  232|    4| 5,41| 6,58| 3,68| 0,66|   - |   - |
20200920| 041000|    0| 1009|  9,8| 56,4| 4,49| 6,25| 3,30| 0,56|  252|   17| 3,28| 4,00| 1,98| 0,26|  247|    8| 4,40| 5,89| 3,03| 0,51|   - |   - |
20200920| 042000|    0| 1009|  9,9| 55,1| 4,80| 6,11| 3,67| 0,53|  254|   14| 3,10| 4,00| 1,65| 0,41|  257|   14| 4,74| 5,98| 3,77| 0,50|   - |   - |
20200920| 043000|    0| 1009| 10,0| 55,6| 5,08| 5,98| 3,02| 0,73|  269|   15| 3,90| 5,39| 2,53| 0,58|  280|   29| 4,97| 5,75| 2,67| 0,73|   - |   - |
20200920| 044000|    0| 1009|  9,4| 63,3| 4,30| 6,44| 2,19| 0,84|  293|   13| 4,24| 6,17| 2,85| 0,50|  280|   23| 4,33| 6,25| 2,34| 0,79|   - |   - |
20200920| 045000|    0| 1009|  8,9| 69,9| 4,72| 6,90| 2,75| 0,86|  293|   12| 3,87| 5,57| 1,84| 0,58|  305|   26| 4,68| 6,76| 2,80| 0,85|   - |   - |
20200920| 050000|    0| 1009|  8,6| 72,4| 4,68| 8,24| 2,66| 1,02|  285|   15| 4,03| 5,25| 2,94| 0,38|  269|   12| 4,55| 7,63| 2,67| 0,96|   - |   - |
20200920| 051000|    0| 1009|  8,7| 73,4| 5,72| 9,16| 2,47| 1,31|  283|   14| 4,30| 6,77| 2,76| 0,69|  265|   15| 5,52| 9,02| 2,39| 1,29|   - |   - |
20200920| 052000|    0| 1009|  8,7| 73,3| 7,01| 9,95| 3,95| 1,44|  281|   12| 4,17| 7,32| 2,44| 0,76|  268|   18| 6,78| 9,80| 3,40| 1,45|   - |   - |
20200920| 053000|    0| 1009|  8,6| 73,0| 7,54|10,55| 4,32| 1,19|  281|   10| 4,54| 8,43| 2,35| 0,87|  266|   21| 7,29|10,08| 4,23| 1,19|   - |   - |
20200920| 054000|    0| 1009|  8,6| 72,5| 6,49| 9,99| 3,21| 1,30|  281|   13| 4,12| 5,48| 2,35| 0,58|  273|   21| 6,22| 9,30| 3,13| 1,27|   - |   - |
20200920| 055000|    0| 1010|  8,4| 72,8| 6,32| 9,67| 3,90| 1,15|  281|   14| 4,37| 5,57| 2,25| 0,52|  274|   19| 6,09| 9,11| 3,36| 1,09|   - |   - |
20200920| 060000|    0| 1010|  8,3| 72,6| 5,46| 7,96| 2,98| 0,92|  283|   14| 4,49| 5,85| 2,94| 0,46|  270|   13| 5,26| 8,19| 2,53| 0,90|   - |   - |
20200920| 061000|    0| 1010|  8,4| 72,4| 6,09| 9,53| 3,62| 1,27|  280|   11| 4,36| 6,72| 3,13| 0,58|  263|   11| 5,83| 9,53| 2,16| 1,31|   - |   - |
20200920| 062000|    0| 1010|  8,4| 71,6| 5,14| 8,52| 2,98| 0,97|  286|   14| 4,32| 5,66| 3,36| 0,39|  268|    8| 5,03| 8,10| 2,99| 0,91|   - |   - |
20200920| 063000|    0| 1010|  8,3| 72,6| 5,26| 7,45| 2,52| 1,02|  292|   13| 4,50| 5,57| 3,54| 0,34|  268|    6| 5,27| 7,40| 2,90| 0,98|   - |   - |
